latitude,longitude
35.3540209,-120.375716
4.0429408,9.706203
50.6668184,17.9236408
-0.2201641,-78.5123274
65.1851519,-123.420944
48.42262855,-53.84436255
34.531964,69.2022711
6.9086874,125.2700317
-6.4947245,-77.5236429
30.3321838,-81.655651
-16.4446393,-67.7952933
39.1134562,-94.626497
36.6507007,117.1140042
23.135305,-82.3589631
36.3644667,-105.7652927
39.5261206,-119.8126581
60.4847228,-151.065349
16.7719091,-3.0087272
31.2012636,-97.70842502
-25.1076701,-64.3494964
7.7778464,98.2896952
32.3140354,-106.779807
-15.2740541,-63.0110171
65.5756356,-37.1869257
10.395075,-71.4414049
36.1622767,-86.7742984
37.9755648,23.7348324
-11.2535587,-57.5080072
-4.20825605,-69.93929337
32.7449468,-97.3249653
0.65,121.8604
12.833333,44.916667
53.4794892,-2.2451148
44.0972546,-70.2254085
39.122939,-121.3800797
43.0349931,-87.922497
33.7680065,66.2385139
33.3245628,-84.0357465
-14.8567487,-40.8414804
40.5434007,-79.1622566
27.3097462,97.4173317
31.2237285,-85.3934375
35.859653,14.4892913
48.9592291,-54.6187879
33.5087256,-94.616319
43.8728443,-93.3010744
-23.5506507,-46.6333824
17.0939293,-100.1256489
-4.4283572,26.6700323
45.0176181,-83.6670019
48.42262855,-53.84436255
4.3635118,18.5835913
19.89014525,-100.4532732
37.96662915,23.76178615
13.6989939,-89.1914249
25.02778,121.4689366
6.9388614,79.8542005
11.8145966,42.8453061
-18.9100122,47.5255809
55.61721955,-6.145144112
36.097743,-112.0967621
-25.966213,32.56745
9.5200246,31.6597225
33.4254259,-94.0430937
33.8644291,-118.0539323
24.8546842,67.0207055
36.8657651,-87.4889532
1.4900578,124.8408708
29.4246002,-98.4951405
29.6060218,52.5378041
55.4454258,78.3222294
40.7896239,-73.9598939
33.98994845,71.47700475
51.3454517,12.3794056
36.594814,102.8130895
30.916667,41.5
5.320357,-4.016107
40.7596198,-111.886797
41.3123363,69.2787079
42.3315509,-83.0466403
43.1835124,77.7341134
47.6571934,-117.42351
3.5631032,98.67466432
39.1134562,-94.626497
34.2257282,-77.9447107
9.5200246,31.6597225
18.2011161,-67.1391124
52.2319581,21.0067249
51.4648142,-90.1925284
-17.333333,-61.5
-3.9746136,137.6404363
33.4014634,69.8912294
20.7187712,96.8269218
46.2017559,6.1466014
19.4326296,-99.1331785
-22.4623917,-68.9272181
42.2222614,-83.3965995
-4.5658733,-50.2776717
36.8707187,68.7563528
25.702096,32.647186
8.4806394,-73.3667919
45.8992118,9.2832264
50.561797,136.9995057
39.7683331,-86.1583502
39.7392364,-104.984862
59.6440876,-151.5401477
35.3540209,-120.375716
-12.0664301,-76.96862915
8.3045973,124.2762167
44.841225,-0.5800364
29.3868408,-91.3835185
-37.0528171,175.9374645
38.23166,27.02997
-15.4876389,-67.4033235
37.2255593,-107.598112
22.6616764,121.492596
8.559559,-81.1308434
35.7882893,-78.7812081
61.254032,73.3964
30.0443879,31.2357257
20.8029568,-156.3106833
29.9759983,-90.0782127
9.9899584,-83.03033699
52.3744779,9.7385532
-27.4035083,-55.94971181
3.9675944,-73.0427188
47.7286566,7.4164754
11.0101922,-74.82317941
29.3791112,-90.2600787
42.6977028,23.3217359
46.1861683,34.816741
29.394644,71.6638747
56.6370122,104.719221
20.9670759,-89.6237402
22.3231377,114.2141235
32.7762719,-96.7968559
25.6046501,-107.5991106
13.7524938,100.4935089
0.12662655,-76.75759127
11.5949663,37.3882251
-22.8384835,-42.1031604
36.229963,111.381767
41.8933203,12.4829321
23.16040095,72.54251108
26.1805978,91.753943
-15.4932314,-70.1356177
62.731342,22.5797719
46.3400296,2.6073963
58.596329,99.182915
25.2311431,-11.5810134
33.7680065,66.2385139
55.1218578,-3.355237
52.68491375,-1.184765309
16.7967129,96.1609916
43.2961743,5.3699525
36.97262155,-25.1026495
3.1134258,101.6824948
21.304547,-157.855676
-12.0621065,-77.0365256
49.785698,-92.835846
40.4258686,-86.9080655
36.0189315,129.3429384
-23.4675941,-46.5277704
44.9185137,5.1844674
10.99773435,-74.79114784
57.2632811,16.4443478
4.2634682,-75.14092267
52.5170365,13.3888599
31.0277779,61.4948211
22.6203348,120.3120375
3.8689867,11.5213344
34.1652304,-84.7997613
39.1626298,-76.6250756
42.4966815,-96.4058782
14.5906346,120.9799964
32.896672,13.1777923
-36.5412811,174.5506105
37.72461615,26.81929189
31.0254635,-89.0367166
6.1277145,102.2358032
36.1871083,73.76476305
23.11341755,-82.39840225
56.47972835,9.566561118
36.7413624,-88.6352595
64.837845,-147.716675
40.7757145,-73.87336399
54.5172715,-128.599548
35.9525161,-112.1452036
45.3828,35.7657
43.4935991,-81.0164111
32.7120883,-94.1212966
39.8726184,-74.2951444
-13.1424738,-74.0814568
47.3079286,39.6433401
6.328034,-10.797788
11.2448034,-72.51609707
37.5666791,126.9782914
4.6529539,-74.0835643
10.2456598,-66.8586608
41.18957715,-71.56790007
38.5392883,-76.748577
46.2306739,-119.0921
-44.61901895,167.8687603
-33.6212389,-70.7060747
40.8823207,-73.5059562
48.2934284,96.4479958
44.4761601,-73.212906
44.69282,-73.45562
-22.3218102,-49.0705863
12.973835,77.547621
39.7392364,-104.984862
14.4834187,-88.8973324
20.0214637,-75.8294928
34.5260109,69.1776838
14.7848508,120.5119395
51.4568334,-0.081726
14.6424667,-90.5131361
16.753801,-93.115959
14.5906346,120.9799964
14.5906346,120.9799964
51.833333,-1.25
42.6727927,-88.5445447
64.3276089,-158.7254198
51.6389858,-55.4289316
56.74457635,60.80279017
35.3540209,-120.375716
23.1301964,113.2592945
28.45077,-80.52662
20.0214637,-75.8294928
47.4007479,8.956141
6.29437795,-75.54975027
9.5285113,99.9347221
44.2729763,11.71798529
42.2222614,-83.3965995
-1.2832533,36.8172449
-3.7109609,102.525086
33.94216755,-118.4213591
41.4996574,-81.6936772
-54.935761,-67.6061824
-11.8981934,22.9061022
10.2274108,-69.4842128
32.7174202,-117.1627728
-9.535332,16.9364293
28.0761026,48.61357487
33.0495163,-116.3014456
42,64
12.973835,77.547621
56.9281503,-126.8875119
39.8573144,-77.6952703
31.1499528,-81.4914894
-1.0074826,121.4798411
34.3239414,47.0735891
-8.8272699,13.2439512
5.3356662,-72.3936931
-5.2883902,-76.292099
33.5206824,-86.8024326
21.5810088,39.1653612
-21.2368312,-159.7774744
24.7991162,93.9364419
55.3430696,-131.6466819
44.0307442,-123.5853932
-2.5389113,112.949389
3.977604,115.0689841
71.9819205,102.4714765
-9.59842095,160.1485117
-6.30446025,106.8225384
38.1040864,-122.2566367
-0.9160201,113.5526778
-8.0584933,-34.8848193
38.5435526,-121.739005
-17.445439,35.029225
-22.8057839,-45.1908926
49.4093582,8.694724
59.3251172,18.0710935
25.181234,121.688687
-14.0691776,-42.4852428
37.970495,-87.5715641
41.6529143,-83.5378173
-14,-65
-2.8547763,15.5517729
40.7757145,-73.87336399
37.9755648,23.7348324
-1.2832533,36.8172449
33.794701,-117.2238455
20.7076743,-156.2575841
35.0206133,50.3584834
7.960166,-77.9327921
18.2011161,-67.1391124
-29.5139742,-51.9917068
60.7922222,-161.755833
41.6934591,44.8014495
41.961308,21.292864
40.6429479,-73.77937337
27.7019771,85.3510111
32.0615513,118.7915619
-17.5429363,-64.7991084
33.0479902,-109.4410421
50.6323125,-96.9881076
-14.6902435,16.0305922
-7.6842476,-76.3153378
56.055065,159.868439
20.7573988,-155.9879846
4.6529539,-74.0835643
27.7019771,85.3510111
52.3730796,4.8924534
39.6267975,-78.2279514
2.0349312,45.3419183
-7.08423225,107.9150076
52.033409,113.500893
19.13171,72.835117
19.4060961,-102.0343072
-1.6665685,29.225652
33.096874,-83.247744
32.896672,13.1777923
41.2230048,-111.9738429
48.8534951,2.3483915
-7.2459717,112.7378266
54.4166451,-3.5104538
0.1498584,102.8197858
4.6529539,-74.0835643
41.9961816,21.4319213
61.1758781,-149.1107333
42.2975404,-90.6875607
24.786306,84.41448983
-18.1415884,178.4421662
6.29437795,-75.54975027
5.3356662,-72.3936931
-5.2804449,141.5412334
-3.360285,135.5023653
41.7273476,44.763146
33.3967079,-86.1597137
38.4852037,106.2261926
34.5734106,126.5989275
3.2108548,101.7491679
27.8104986,84.36710139
52.2319581,21.0067249
43.0033629,41.0192741
43.0033629,41.0192741
42.7026025,43.6319258
-43.47573685,170.198137
27.9511188,116.3530413
53.061025,-93.321991
43.419754,87.319461
47.427155,-92.937689
15.7210458,105.7521375
40.78031085,43.8405281
39.9622601,-83.0007065
43.4769604,43.5966578
52.7965611,-0.671794756
40.7127281,-74.0060152
28.6138954,77.2090057
24.5548262,-81.8020722
47.6571934,-117.42351
-12.6386641,141.8710861
40.7279826,-115.478392
52.3730796,4.8924534
-1.2422413,-78.6287594
-1.950851,30.061507
30.9753747,41.0392046
-0.3316049,111.7370026
-30.334214,-54.3227149
9.8330548,-73.7885558
34.2536566,108.9386562
-0.9578676,119.7496049
38.8941543,-77.4311513
5.320357,-4.016107
43.629978,1.360809881
35.2272086,-80.8430827
22.2029937,-159.4956949
9.3553005,-79.8974085
0.7884397,116.2419977
57.79,-152.4072222
33.4887737,126.4987083
60.2036369,-154.3171268
39.9545613,-74.3784815
51.62226405,-127.7778121
24.3753438,4.3208436
22.3231377,114.2141235
-20.2308712,-58.1690716
1.2523268,-70.2308883
67.654907,134.635071
41.151458,-87.28566215
36.0041223,-120.1290272
-5.6816069,144.2489081
38.7566055,-90.42352
-37.0528171,175.9374645
35.824341,-78.8300321
-12.3506867,13.5464318
-5.52259305,142.0870905
52.4081812,-1.510477
36.7014097,3.229330465
32.6707877,51.6650002
10.4266746,-75.5443419
34.0536909,-118.242766
27.708317,85.3205817
48.9351403,2.4258354
39.100105,-94.5781416
59.2980727,162.5332116
6.4550575,3.3941795
49.3358934,-94.08882318
-0.2201641,-78.5123274
5.380295,-74.1138612
53.90932425,-1.665994989
5.1514125,-73.17051515
48.7081906,44.5153353
6.4550575,3.3941795
18.4272786,-68.9734597
-6.1159886,141.2981755
-2.1138854,133.5287755
-26.205,28.049722
36.8997989,-113.9359348
43.6534817,-79.3839347
34.430195,70.460128
6.8411225,79.8657617
4.2435206,117.885331
61.1758781,-149.1107333
50.023071,-125.244153
4.7264,96.5919
41.9412081,-72.7273158
10.3825318,7.8533226
40.3755885,49.8328009
45.3875069,10.8722737
-4.3217055,15.3125974
-25.2800459,-57.6343814
34.5058698,-109.360932
18.547327,-72.3395928
-16,-72.25
42.9744533,17.0218077
41.139981,-104.820246
24.71218845,-105.9178697
25.7227736,-80.24431585
60.1767985,-1.265488908
37.2793607,49.5846102
33.6251241,130.6180016
31.2312707,121.4700152
30.421309,-87.2169149
-5.52259305,142.0870905
61.785,-161.3202778
63.5885692,-71.92275488
53.23227915,5.185228652
-7.2919121,18.9582005
-8.4405395,20.7320763
45.2264672,7.6571645
-1.0321138,-80.8223685
61.8793428,68.6418156
-23.5506507,-46.6333824
6.4550575,3.3941795
48.7842759,-0.5521714
39.9356016,-91.4098727
53.72068,91.4406019
6.2443382,-75.573553
-3.3187496,114.5925828
43.6166163,-116.200886
56.8596713,35.89524162
6.1884654,-75.3528156
37.3315103,-80.8111867
43.7565057,-71.9490529
61.09604365,-155.5746051
9.2089255,12.4802485
12.6187699,-15.9944823
33.0632096,35.2511755
-4.5658733,-50.2776717
14.6424667,-90.5131361
-8.4195244,20.7410918
44.22538305,42.06819663
14.1057433,-87.2040052
33.2467807,-84.2640904
-4.27250705,15.28303991
-2.7422808,107.6544753
29.7210903,118.6444046
45.7630435,106.2704145
19.1974807,72.8004805
-23.5427842,-46.3108391
-6.9215529,107.6110212
4.9795999,8.3373597
43.7698712,11.2555757
13.4773442,144.7521907
25.7741728,-80.19362
11.568271,104.9224426
3.355789,98.5751592
-32.9803448,-58.0569456
25.0375198,121.5636796
34.4305303,70.4612956
52.3533582,104.2191538
52.0196462,-95.4547602
25.2311534,54.21900831
40.26721855,22.59797048
-2.9700595,104.7397568
38.3279631,23.536722
9.4510462,-78.8327783
49.1922443,16.6113382
16.7719058,96.16751965
38.72116535,-27.21763799
25.0375198,121.5636796
-4.05052,39.667169
10.6762836,122.9513786
-5,-80.333333
-3.37546155,-76.63961612
35.0768141,-80.6692352
45.5031824,-73.5698065
19.7123329,-155.1240924
-31.4166867,-64.1834193
15.3389667,38.9326763
19.0302938,-97.2698143
41.3828939,2.1774322
9.9674277,76.2454436
54.9944853,-129.9558154
-9.6589303,20.3981118
-46.7182225,168.3598771
-25.7459277,28.1879101
-0.2201641,-78.5123274
-11.8775768,17.5691241
60.2036369,-154.3171268
33.6938118,73.0651511
14.9162811,-23.5095095
40.1777112,44.5126233
0.42063245,29.93691504
38.9344805,-76.5575862
49.2118373,-68.1801406
10.1164451,99.8443779
-9.6589303,20.3981118
6.2443382,-75.573553
-12.6338161,16.0461491
50.963605,6.1199802
48.84438285,-123.2875518
-10.0501856,143.0692813
11.6038399,-83.56138138
-8.8272699,13.2439512
-5.4519975,150.4071418
27.7809047,120.6512652
44.40726,8.9338624
28.6138954,77.2090057
55.8852051,-60.8961284
-21.1776315,-47.8100983
-17.7362876,168.3396648
1.5574127,110.3439862
34.7465071,-92.2896267
11.9985507,120.2051611
58.3019496,-134.419734
-6.0730028,145.3932891
-9.1472811,18.0431019
20.15,92.9
4.11145945,-73.49678363
27.7019771,85.3510111
19.292545,-99.6569007
35.6840574,139.7744912
-18.1119448,178.406061
22.2793278,114.1628131
23.9913421,121.6197276
41.5544131,61.0002405
-34.6075682,-58.4370894
27.7019771,85.3510111
41.9793006,2.8199439
44.4361414,26.1027202
24.2480354,-99.4382079
26.2966528,50.1202146
9.6631589,-68.5869647
45.4649805,-98.487813
55.625578,37.6063916
29.3796532,47.9734174
38.64453055,-28.05279403
14.6424667,-90.5131361
51.85399545,0.195568634
10.1740211,-68.2578551
9.0643305,7.4892974
47.4812949,8.4858049
9.9325427,-84.0795782
5.2969407,-3.9569329
35.6892523,51.3896004
38.5810606,-121.493895
55.625578,37.6063916
60.97688295,-101.3992999
6.9782078,79.8746542
-12.6076318,15.7411039
8.03657275,80.47875149
30.7743596,-85.2268735
7.04530235,125.7501162
-7.715167,29.7698062
-7.6572063,147.0944802
45.72442685,5.086515135
6.21936315,-60.14540863
21.0906562,-157.0208344
-1.554004,13.220574
14.7848508,120.5119395
-32.9964155,137.5444161
5.5571096,-0.2012376
30.1875746,117.5942216
26.3586885,-80.0830984
4.11145945,-73.49678363
35.7803977,-78.6390989
25.6093239,85.1235252
46.038923,-67.960052
25.0782266,-77.3383438
20.8029568,-156.3106833
48.9863555,2.4500537
32.5363788,38.13100331
-23.8857982,-46.4241869
-41.471798,-72.9395915
40.072587,-74.88700756
26.0907673,-98.2788191
66.0850119,-118.0359938
37.6922361,-97.3375448
38.2322766,-90.5629034
41.64912585,41.68129465
25.0375198,121.5636796
41.0799898,-85.1386015
25.7741728,-80.19362
37.0311961,117.6933583
53.9583518,-166.5899634
8.1028532,-63.5469562
39.709152,-104.2219965
5.3356662,-72.3936931
49.453872,11.077298
48.0635145,-91.4880411
32.2617378,-83.7364358
13.7524938,100.4935089
24.471153,39.6111216
38.3488506,38.3189466
-34.78709305,-68.43818677
-2.5387539,140.7037389
52.28979145,104.2938324
55.75828565,37.60436886
64.145981,-21.9422367
42.4396039,-76.4968019
36.7010551,-4.6965495
38.8769326,-77.0893094
40.7127281,-74.0060152
40.7127281,-74.0060152
40.0175017,-78.9071878
-19.9225776,-43.9451356
14.6424667,-90.5131361
45.4641943,9.1896346
38.29071875,-0.570540303
59.0397222,-158.4575
55.8608747,-92.0897947
61.1758781,-149.1107333
40.5767844,-73.84782869
57.2400206,37.8404883
40.4416941,-79.9900861
58.96845435,22.85434015
47.4586072,8.6349201
4.7676576,7.0188527
6.29437795,-75.54975027
53.5505392,8.5851945
52.4796992,-1.9026911
43.2630018,-2.9350039
17.5542149,-99.5048416
6.328034,-10.797788
59.9911386,30.1673669
39.9629,16.4376247
39.58130105,2.709183392
35.1799528,129.0752365
2.4422295,-76.6072368
11.8948389,8.5364136
-33.964444,22.459722
47.7667246,9.1666488
4.3635118,18.5835913
28.6573817,81.51379461
49.841952,24.0315921
55.625578,37.6063916
18.2345399,-66.0351316
43.29088485,45.7776202
28.209538,83.991402
-9.9765362,-67.8220778
-23.390161,-48.720868
15.40464285,73.79813976
3.3000169,117.6330159
36.4072377,-105.573284
14.5906346,120.9799964
42.2713945,-89.093966
-25.4295963,-49.2712724
35.2272086,-80.8430827
37.9162222,40.2363542
0.3712048,34.26479521
-8.4650462,126.4585621
59.4372155,24.7453688
37.0667444,-84.5999413
32.9971298,70.6261718
24.3753438,4.3208436
0.65,121.8604
42.5480503,-91.1143005
62.3238312,-150.108881
45.4641943,9.1896346
-43.530955,172.6364343
-19.9225776,-43.9451356
19.4283512,-155.2382751
59.76826,-151.677552
36.4705658,2.8274937
-1.45056,-48.4682453
-22.28283055,-41.96490907
19.619217,37.211709
-0.152707,37.3092138
22.0700655,-159.4979006
41.3501598,-72.0761998
7.7592893,-63.0866665
55.8680319,158.8025312
19.7595236,-72.2008068
41.65703485,-70.27831721
29.357515,-100.8987707
48.8317223,-64.4837569
5.3566832,-62.6698029
-34.6075682,-58.4370894
22.2157619,-97.8577713
44.5263107,-109.056392
36.34369405,43.0997156
47.6571934,-117.42351
-0.2836634,20.8826368
49.683333,-87.516667
1.2523268,-70.2308883
34.7438754,-117.324492
6.3676953,2.4252507
41.3123363,69.2787079
25.2311534,54.21900831
40.3709886,49.8342633
38.0681008,-117.230949
31.5366066,-103.126191
7.79845155,-76.74603894
12.0315831,29.6516649
43.419754,87.319461
-0.9333,38.0666
-8.6731495,147.262127
39.1014537,-84.5124602
18.0018152,-92.93304015
11.0085934,29.7155751
44.648618,-63.5859487
38.577359,-92.1724265
6.29437795,-75.54975027
11.897307,120.2382323
32.7174202,-117.1627728
36.6915262,-79.8725386
10.5060934,-66.9146008
40.6538754,109.8729897
29.7589382,-95.3676974
38.4375391,-108.2403855
-7.5692489,110.828448
10.4614338,-67.0806217
21.5007671,39.1923429
-19.750833,-47.936666
64.2741955,100.2169635
42.933597,-72.2784264
33.0367407,40.2876459
34.531964,69.2022711
34.1391855,-118.2171579
68.8489378,58.20254192
-3.9284498,136.3766675
35.6892523,51.3896004
-13.7099813,-76.2029793
-43.52005,172.60444
-13.0186915,143.2122425
-15.2668751,23.1365365
-2.7708003,28.60005036
3.7014833,8.9094224
43.6534817,-79.3839347
3.5896654,98.6738261
7.25,3.6
35.6892523,51.3896004
41.8755616,-87.6244212
40.5565531,49.9872548
-22.7368566,-42.57021113
2.85795825,37.71548919
12.0755638,15.0246194
31.5852277,64.3608959
55.1005283,-105.2900485
35.6635976,116.9248681
13.8280295,20.8283652
56.6370122,104.719221
30.197838,71.4719683
33.7680065,66.2385139
-2.4982396,28.8549055
46.88508725,37.32676819
38.0464066,-84.4970393
43.024593,44.68211
6.83344435,9.045834371
59.82502055,5.48837064
41.28506215,69.27115267
-4.0786047,137.1586126
35.6892523,51.3896004
34.3252897,-117.4286824
43.2957547,-0.3685668
-7.9778384,110.3672257
22.223611,-159.485278
-21.6455604,-45.1935254
53.198627,50.113987
2.0349312,45.3419183
8.479004,-13.26795
49.3910136,107.0629034
-6.2678204,14.2417957
24.7978965,-107.393395
58.9939483,-125.7770163
-23.5506507,-46.6333824
55.5897222,-130.7458333
55.625578,37.6063916
26.5707754,128.0255901
7.9366015,98.3529292
-8.0413219,26.7909208
-4.3217055,15.3125974
15.5635972,32.5349123
39.9622601,-83.0007065
11.8382889,-66.6391165
41.894351,21.0219741
51.4893335,-0.144055085
53.3415106,16.0881475
8.5816963,-71.1658075
4.2693102,-54.3962487
-34.0845443,151.1512348
-1.6665685,29.225652
48.3093032,-120.6564879
8.9714493,-79.5341802
14.1057433,-87.2040052
30.7235263,-95.5507771
15.5635972,32.5349123
41.6534847,-70.2823732
6.2655961,101.2639861
35.1987522,-111.651822
25.4230425,-100.9927509
44.0839937,-93.2261076
49.19702875,-123.1629463
2.0383088,45.3421089
40.4167047,-3.7035825
42.8777895,74.6066926
39.9622601,-83.0007065
25.2806868,55.3452789
58.014965,56.246723
34.0007493,-81.0343313
38.8040027,-76.9066396
27.6889719,86.7306718
41.7571701,-88.3147539
33.3532137,43.7875674
49.50207275,-124.0022208
18.465299,-66.116666
39.7392364,-104.984862
33.705406,61.995481
40.7127281,-74.0060152
-3.2996768,-60.6213528
43.0106139,-78.6375283
-42.9121208,-73.63801
25.702096,32.647186
52.3730796,4.8924534
0.2235911,32.6281472
46.0131505,-112.536508
35.6840574,139.7744912
-6.9215529,107.6110212
33.98994845,71.47700475
31.50583955,65.84219012
36.2974945,59.6059232
-4.6731208,140.5768076
9.5285113,99.9347221
40.7127281,-74.0060152
-9.4189857,147.1496604
-4.3351507,15.1437284
-29.9530556,30.9647222
33.4392245,-79.3343041
14.5906346,120.9799964
25.2311534,54.21900831
62.541077,113.978584
-1.950851,30.061507
31.2312707,121.4700152
48.7941031,-123.1729763
7.2237628,124.2467062
54.7814057,32.0461261
20.9034,-101.5349089
15.0519635,120.6445398
32.896672,13.1777923
35.3140968,69.0371905
12.8698101,74.8430082
52.4760892,-71.8258668
44.0042578,28.6375058
33.6938118,73.0651511
67.4566185,86.5308425
28.5903825,81.6416124
28.3803015,115.0153957
8.8653973,-64.2781521
25.2653471,55.2924914
-43.4518704,169.9152863
8.2750351,-62.7558263
32.613208,66.691227
39.0614661,70.473683
34.531964,69.2022711
24.8701057,67.0888007
60.732758,77.600807
24.8546842,67.0207055
55.625578,37.6063916
61.254032,73.3964
37.548341,45.0667111
51.897077,-8.4654674
-4.8776363,11.9748557
-4.3217055,15.3125974
27.5879186,91.863733
-3.1316333,-59.9825041
61.7900426,34.390007
0.5184021,25.2057292
-8.0584933,-34.8848193
74.67913925,-94.84234951
39.315559,-94.2938356
57.6263877,39.8933705
-12.6076318,15.7411039
39.5261206,-119.8126581
62.4540807,-114.377385
27.7019771,85.3510111
49.2608724,-123.113952
29.634135,-82.2676019
-4.0458404,27.5368974
34.5260109,69.1776838
57.153534,65.542274
33.6938118,73.0651511
10.80144715,-74.77448958
28.7838097,83.7304953
5.5571096,-0.2012376
6.4550575,3.3941795
-6.175247,106.8270488
10.3743673,30.8001654
27.708317,85.3205817
17.10371515,-61.79045046
15.3538569,44.2058841
20.7187712,96.8269218
55.625578,37.6063916
48.0158753,37.8013407
-1.6665685,29.225652
-8.6524973,115.2191175
34.93907665,69.27647272
51.267071,-80.650635
37.7790262,-122.419906
2.0349312,45.3419183
33.5206824,-86.8024326
6.4550575,3.3941795
6.8830259,116.8493801
-10.997342,-66.0751504
51.018938,-93.827362
55.861155,-4.2501687
56.6370122,104.719221
36.5984231,10.4990402
51.6083124,-0.025026901
47.6038321,-122.330062
25.540787,-100.9466688
61.8212196,22.6970217
19.63429275,103.5504616
48.5717084,39.2973153
-1.2946974,36.8060237
21.0235566,105.5537358
48.1482659,38.6482653
23.5663766,119.5784885
19.4641919,0.8573623
35.6892523,51.3896004
24.3753438,4.3208436
-2.5196915,32.9014417
-9.4189857,147.1496604
33.9004572,-98.5020777
-5.0471488,111.4892358
25.0375198,121.5636796
-29.0163711,-68.2226439
55.47572885,-131.1095804
3.5896654,98.6738261
-4.3641086,139.3012904
34.430195,70.460128
4.8459246,31.5959173
2.031684,45.3113797
28.5402676,83.6495034
21.1766471,92.00350503
-1.40711975,-77.9784093
47.2216548,39.7096061
35.80178275,-83.57430987
-6.1159886,141.2981755
25.2653471,55.2924914
35.84739655,14.49229518
6.1909225,-67.4841891
42.8777895,74.6066926
-37.8142454,144.9631732
41.0091982,28.9662187
38.3505995,-81.6332812
27.68660125,86.7291582
-37.8246698,140.7819596
5.320357,-4.016107
-2.9091907,35.82794613
9.85538865,-85.37167621
36.097743,-112.0967621
55.285088,38.3959035
35.5200185,35.7781044
40.7127281,-74.0060152
27.708317,85.3205817
36.5755523,2.9128963
40.0340663,-75.1760462
32.149092,-81.1631681
23.135305,-82.3589631
-25.7459277,28.1879101
46.8332439,9.2834557
7.4393793,151.8515538
-6.1832897,106.8116544
6.8137426,-58.1624465
35.8224892,50.9904681
29.7589382,-95.3676974
7.9704923,-72.5293592
8.750004,38.981734
-41.471798,-72.9395915
55.625578,37.6063916
30.9292303,74.6212807
41.6529143,-83.5378173
49.841952,24.0315921
43.2363924,76.9457275
13.4420067,22.446005
41.0091982,28.9662187
14.5906346,120.9799964
24.8546842,67.0207055
11.2450558,75.7754716
4.8459246,31.5959173
-6.30446025,106.8225384
6.0886509,121.1070509
59.0827605,159.9512943
57.694408,93.281029
32.7947731,-116.962526
23.5715402,111.0139268
-1.32450695,31.80510816
-12.0621065,-77.0365256
6.2443382,-75.573553
